Time	Reads	ID
2	6	36604
3	48	36604
4	83	36604
2	74	36605
4	63	36605
2	13	36606
3	1	36606
4	72	36606
4	1	36607
2	13	36608
4	37	36608
4	1	36609
2	73	36610
4	64	36610
2	94	36611
4	43	36611
2	93	36612
3	23	36612
4	21	36612
2	34	36613
3	47	36613
4	56	36613
2	58	36614
3	1	36614
4	78	36614
3	103	36615
4	33	36615
6	1	36615
2	74	36616
3	2	36616
4	61	36616
2	66	36617
4	71	36617
2	54	36618
4	82	36618
7	1	36618
2	94	36619
4	43	36619
2	49	36620
3	56	36620
4	32	36620
2	17	36621
3	1	36621
4	119	36621
2	3	36622
3	134	36622
2	38	36623
4	98	36623
14	1	36623
2	40	36624
3	2	36624
4	94	36624
8	1	36624
2	22	36625
3	68	36625
4	47	36625
2	89	36626
3	1	36626
4	47	36626
2	29	36627
4	107	36627
5	1	36627
2	70	36628
4	67	36628
2	16	36629
3	64	36629
4	56	36629
6	1	36629
2	42	36630
4	95	36630
2	49	36631
3	38	36631
4	49	36631
5	1	36631
2	75	36632
3	1	36632
4	61	36632
3	93	36633
4	44	36633
2	46	36634
3	90	36634
6	1	36634
2	71	36635
3	22	36635
4	44	36635
2	38	36636
4	99	36636
2	35	36637
3	33	36637
4	69	36637
2	38	36638
3	1	36638
4	98	36638
2	61	36639
4	76	36639
2	8	36640
2	80	36641
3	2	36641
4	56	36641
2	18	36642
3	72	36642
4	48	36642
2	78	36643
4	60	36643
2	54	36644
3	2	36644
4	82	36644
2	21	36645
3	55	36645
4	46	36645
4	15	36646
3	1	36647
2	2	36648
3	1	36648
2	79	36649
3	1	36649
4	58	36649
2	12	36650
2	62	36651
3	1	36651
4	75	36651
2	46	36652
4	92	36652
2	59	36653
4	77	36653
6	1	36653
14	1	36653
2	46	36654
3	92	36654
2	78	36655
3	60	36655
2	45	36656
4	93	36656
2	34	36657
3	1	36657
4	103	36657
2	9	36658
3	4	36659
5	6	36659
6	8	36659
7	11	36659
8	8	36659
9	6	36659
10	3	36659
11	2	36659
12	2	36659
16	2	36659
17	1	36659
18	1	36659
2	1	36660
3	3	36660
5	17	36660
6	10	36660
7	9	36660
8	11	36660
10	2	36660
11	2	36660
13	1	36660
16	2	36660
3	2	36661
5	7	36661
6	3	36661
7	2	36661
8	6	36661
9	1	36661
10	2	36661
12	1	36661
15	2	36661
2	3	36662
4	20	36662
2	138	36663
2	28	36664
4	49	36664
2	5	36665
2	10	36666
4	51	36666
2	67	36667
3	37	36667
4	34	36667
2	9	36668
2	4	36669
3	1	36669
4	1	36669
2	76	36670
3	1	36670
4	61	36670
2	66	36671
4	72	36671
2	2	36672
3	74	36672
4	62	36672
2	52	36673
4	86	36673
2	18	36674
3	49	36674
4	71	36674
2	138	36675
2	95	36676
3	43	36676
2	54	36677
4	84	36677
2	89	36678
3	1	36678
4	48	36678
2	19	36679
3	1	36679
4	98	36679
2	20	36680
2	1	36681
2	56	36682
3	1	36682
4	81	36682
2	11	36683
2	53	36684
4	84	36684
11	1	36684
2	54	36685
3	83	36685
4	1	36685
2	19	36686
3	66	36686
4	53	36686
2	18	36687
3	2	36687
4	117	36687
5	1	36687
2	36	36688
4	101	36688
7	1	36688
2	86	36689
4	52	36689
2	49	36690
4	51	36690
2	8	36691
3	30	36691
2	7	36692
2	21	36693
3	87	36693
4	30	36693
2	36	36694
3	3	36694
4	99	36694
2	65	36695
4	73	36695
2	17	36696
4	121	36696
2	38	36697
3	51	36697
4	49	36697
2	23	36698
3	69	36698
4	46	36698
2	72	36699
3	46	36699
4	20	36699
2	39	36700
4	99	36700
2	15	36701
3	85	36701
4	38	36701
2	6	36702
3	1	36702
4	76	36702
4	55	36703
2	1	36704
2	92	36705
4	19	36705
7	26	36705
8	1	36705
2	1	36706
2	53	36707
3	32	36707
4	53	36707
2	102	36708
3	1	36708
4	35	36708
2	55	36709
4	83	36709
2	86	36710
4	52	36710
2	8	36711
2	58	36712
3	46	36712
4	34	36712
2	68	36713
3	1	36713
4	69	36713
2	3	36714
2	50	36715
4	88	36715
2	1	36716
2	28	36717
7	17	36717
8	93	36717
2	33	36718
3	84	36718
4	21	36718
2	44	36719
3	61	36719
4	33	36719
2	45	36720
3	1	36720
4	92	36720
2	15	36721
3	50	36721
4	73	36721
2	46	36722
3	40	36722
4	52	36722
2	1	36723
2	19	36724
2	114	36725
4	24	36725
2	51	36726
3	1	36726
4	86	36726
2	52	36727
4	86	36727
2	4	36728
3	63	36728
4	71	36728
2	8	36729
2	80	36730
3	1	36730
4	57	36730
2	68	36731
3	70	36731
2	29	36732
3	73	36732
4	36	36732
2	13	36733
3	74	36733
4	51	36733
2	61	36734
3	1	36734
4	76	36734
2	48	36735
3	1	36735
4	89	36735
2	62	36736
3	1	36736
4	75	36736
2	37	36737
3	1	36737
4	34	36737
2	17	36738
4	48	36738
15	1	36738
2	30	36739
3	51	36739
4	57	36739
2	19	36740
3	1	36740
4	118	36740
2	3	36741
3	12	36741
4	5	36741
5	3	36741
6	1	36741
8	1	36741
9	5	36741
10	1	36741
11	9	36741
12	2	36741
13	8	36741
15	7	36741
16	2	36741
17	7	36741
18	6	36741
3	1	36742
4	1	36742
6	2	36742
9	3	36742
11	1	36742
12	2	36742
13	2	36742
15	1	36742
17	2	36742
2	1	36743
3	5	36743
5	6	36743
8	1	36743
9	3	36743
11	12	36743
13	7	36743
15	6	36743
17	8	36743
18	2	36743
2	68	36744
3	51	36744
4	19	36744
2	36	36745
3	2	36745
4	99	36745
8	1	36745
2	22	36746
3	2	36746
4	93	36746
2	21	36747
2	36	36748
4	102	36748
2	49	36749
3	2	36749
4	87	36749
5	4	36750
6	5	36750
7	8	36750
8	17	36750
9	6	36750
10	10	36750
11	8	36750
12	14	36750
16	1	36750
17	1	36750
18	4	36750
6	2	36751
7	8	36751
8	8	36751
9	7	36751
10	6	36751
11	1	36751
12	5	36751
13	1	36751
16	2	36751
18	4	36751
2	1	36752
6	1	36752
7	1	36752
8	3	36752
10	2	36752
11	2	36752
12	1	36752
16	1	36752
18	1	36752
9	1	36753
12	2	36753
2	8	36754
2	72	36755
4	66	36755
2	81	36756
3	31	36756
4	26	36756
2	8	36757
2	1	36758
2	5	36759
2	16	36760
3	54	36760
4	46	36760
4	22	36761
2	40	36762
3	1	36762
4	97	36762
2	21	36763
3	59	36763
4	59	36763
2	57	36764
3	82	36764
2	47	36765
3	1	36765
4	91	36765
2	22	36766
3	5	36766
4	112	36766
2	3	36767
2	28	36768
2	101	36769
4	38	36769
2	32	36770
3	69	36770
4	38	36770
2	20	36771
3	1	36771
4	118	36771
3	91	36772
4	48	36772
2	32	36773
4	107	36773
2	49	36774
4	90	36774
2	41	36775
4	98	36775
2	4	36776
2	3	36777
2	25	36778
3	56	36778
4	58	36778
2	7	36779
3	73	36779
4	59	36779
2	1	36780
2	73	36781
3	66	36781
2	1	36782
3	124	36782
2	14	36783
2	65	36784
3	1	36784
4	73	36784
2	22	36785
3	87	36785
4	29	36785
7	1	36785
2	23	36786
3	89	36786
4	27	36786
2	5	36787
3	27	36788
2	76	36789
4	62	36789
8	1	36789
2	47	36790
3	13	36790
4	79	36790
2	47	36791
3	49	36791
4	42	36791
7	1	36791
2	2	36792
4	1	36792
2	96	36793
4	43	36793
2	8	36794
2	25	36795
3	66	36795
4	48	36795
3	139	36796
2	2	36797
2	43	36798
3	75	36798
4	20	36798
6	1	36798
2	40	36799
4	99	36799
2	22	36800
3	76	36800
4	41	36800
2	3	36801
2	60	36802
3	61	36802
2	14	36803
2	18	36804
2	59	36805
4	24	36805
3	1	36806
4	53	36806
5	1	36806
4	1	36807
2	66	36808
4	69	36808
10	4	36808
2	47	36809
3	1	36809
4	91	36809
2	44	36810
4	95	36810
2	12	36811
2	34	36812
3	1	36812
4	104	36812
2	3	36813
2	122	36814
4	17	36814
2	9	36815
4	1	36815
2	26	36816
3	1	36816
4	112	36816
2	50	36817
3	1	36817
4	88	36817
2	8	36818
3	88	36818
4	42	36818
6	1	36818
2	45	36819
3	1	36819
4	93	36819
2	45	36820
3	1	36820
4	44	36820
6	1	36820
2	5	36821
4	1	36822
2	6	36823
3	1	36823
4	39	36823
5	1	36823
2	11	36824
2	32	36825
3	70	36825
4	37	36825
2	7	36826
2	88	36827
4	51	36827
2	2	36828
2	27	36829
3	1	36829
4	110	36829
14	1	36829
2	9	36830
3	69	36830
4	60	36830
5	1	36830
2	62	36831
3	77	36831
2	3	36832
2	24	36833
3	77	36833
4	38	36833
2	74	36834
3	45	36834
4	19	36834
5	1	36834
2	3	36835
2	1	36836
2	49	36837
4	90	36837
2	8	36838
4	9	36838
2	42	36839
4	97	36839
3	2	36840
8	1	36840
2	7	36841
2	56	36842
3	54	36842
4	29	36842
2	34	36843
4	105	36843
2	19	36844
3	24	36844
4	96	36844
2	4	36845
2	3	36846
2	41	36847
4	98	36847
2	71	36848
3	68	36848
2	62	36849
3	1	36849
4	76	36849
2	73	36850
3	24	36850
4	42	36850
2	5	36851
2	9	36852
3	2	36852
4	1	36852
2	85	36853
4	54	36853
2	54	36854
4	85	36854
2	49	36855
3	2	36855
4	88	36855
2	5	36856
2	31	36857
3	1	36857
4	107	36857
2	53	36858
4	86	36858
2	32	36859
3	92	36859
4	15	36859
2	93	36860
3	1	36860
4	45	36860
2	3	36861
2	6	36862
2	22	36863
4	117	36863
2	42	36864
3	97	36864
2	1	36865
2	11	36866
2	20	36867
3	60	36867
4	59	36867
2	11	36868
3	3	36868
4	82	36868
2	16	36869
4	27	36869
2	7	36870
2	21	36871
3	1	36871
4	117	36871
2	86	36872
4	53	36872
2	38	36873
3	58	36873
4	43	36873
2	11	36874
3	34	36874
4	94	36874
2	9	36875
2	39	36876
4	100	36876
2	49	36877
4	90	36877
2	113	36878
4	26	36878
2	24	36879
2	21	36880
3	69	36880
4	49	36880
2	1	36881
4	2	36881
2	17	36882
3	1	36882
4	53	36882
2	30	36883
4	38	36883
2	7	36884
3	84	36885
4	55	36885
2	89	36886
4	50	36886
2	7	36887
2	57	36888
4	82	36888
2	71	36889
4	68	36889
2	4	36890
2	4	36891
3	1	36891
4	134	36891
2	21	36892
4	118	36892
2	91	36893
4	48	36893
2	89	36894
3	2	36894
4	48	36894
2	57	36895
3	50	36895
4	32	36895
2	139	36896
2	70	36897
3	1	36897
4	69	36897
2	1	36898
2	92	36899
4	48	36899
2	1	36900
3	1	36900
5	2	36900
6	1	36900
7	2	36900
8	1	36900
9	2	36900
10	7	36900
11	7	36900
12	13	36900
13	16	36900
14	24	36900
15	19	36900
16	19	36900
17	9	36900
18	16	36900
2	52	36901
4	88	36901
2	36	36902
3	70	36902
4	34	36902
2	54	36903
3	33	36903
4	53	36903
2	58	36904
4	82	36904
2	39	36905
3	1	36905
4	100	36905
2	97	36906
4	43	36906
2	4	36907
2	9	36908
2	33	36909
3	2	36909
4	105	36909
2	22	36910
3	62	36910
4	55	36910
8	1	36910
2	1	36911
4	1	36911
2	89	36912
4	51	36912
2	86	36913
4	54	36913
2	69	36914
4	71	36914
2	33	36915
3	44	36915
4	63	36915
2	4	36916
3	1	36916
4	95	36917
2	10	36918
3	1	36918
4	34	36918
2	4	36919
2	99	36920
4	41	36920
2	4	36921
2	29	36922
3	1	36922
4	110	36922
2	45	36923
3	1	36923
4	94	36923
2	34	36924
4	106	36924
2	65	36925
4	74	36925
5	1	36925
2	33	36926
3	45	36926
4	62	36926
2	82	36927
3	1	36927
4	57	36927
2	30	36928
3	1	36928
4	109	36928
2	57	36929
3	1	36929
4	80	36929
5	2	36929
3	140	36930
2	12	36931
3	1	36931
4	94	36931
2	1	36932
2	2	36933
2	22	36934
12	1	36935
2	11	36936
3	33	36937
2	54	36938
4	85	36938
6	1	36938
2	99	36939
3	1	36939
4	39	36939
5	1	36939
2	41	36940
3	1	36940
4	98	36940
2	47	36941
3	5	36941
4	88	36941
2	6	36942
4	15	36942
2	6	36943
2	98	36944
4	42	36944
2	5	36945
2	35	36946
3	44	36946
4	61	36946
2	16	36947
3	76	36947
4	48	36947
2	8	36948
4	14	36948
6	1	36948
2	11	36949
3	82	36949
4	47	36949
2	49	36950
3	77	36950
4	13	36950
9	1	36950
2	4	36951
2	92	36952
3	1	36952
4	30	36952
4	17	36953
2	18	36954
2	53	36955
3	1	36955
4	86	36955
2	4	36956
2	1	36957
2	35	36958
4	105	36958
2	52	36959
4	88	36959
2	14	36960
3	4	36960
4	122	36960
2	47	36961
3	29	36961
4	64	36961
2	10	36962
2	16	36963
3	1	36963
4	123	36963
2	24	36964
3	1	36964
4	114	36964
8	1	36964
2	22	36965
3	65	36965
4	53	36965
3	8	36966
5	21	36966
6	16	36966
7	17	36966
8	27	36966
9	17	36966
10	9	36966
11	6	36966
12	5	36966
13	5	36966
14	2	36966
15	3	36966
16	1	36966
17	2	36966
18	1	36966
2	42	36967
3	45	36967
4	53	36967
2	46	36968
4	94	36968
2	121	36969
4	19	36969
2	22	36970
3	43	36970
4	75	36970
2	18	36971
3	75	36971
4	47	36971
2	58	36972
3	2	36972
4	80	36972
2	81	36973
3	1	36973
4	58	36973
2	41	36974
4	99	36974
2	86	36975
3	1	36975
4	53	36975
2	57	36976
3	83	36976
2	30	36977
4	110	36977
2	31	36978
4	109	36978
2	3	36979
2	140	36980
2	56	36981
4	60	36981
5	5	36982
6	8	36982
7	3	36982
8	2	36982
10	3	36982
13	1	36982
2	1	36983
4	1	36983
2	38	36984
4	102	36984
2	75	36985
3	1	36985
4	64	36985
2	69	36986
4	71	36986
2	50	36987
3	53	36987
4	37	36987
2	13	36988
3	1	36988
4	1	36988
2	50	36989
3	35	36989
4	55	36989
2	104	36990
4	36	36990
2	36	36991
3	49	36991
4	55	36991
2	49	36992
3	91	36992
2	42	36993
4	98	36993
2	73	36994
4	67	36994
2	5	36995
2	23	36996
3	78	36996
4	39	36996
2	49	36997
3	2	36997
4	89	36997
2	7	36998
4	9	36998
2	1	36999
4	25	36999
2	120	37000
4	20	37000
2	1	37001
2	39	37002
4	101	37002
3	3	37003
4	1	37003
5	11	37003
6	14	37003
7	14	37003
8	8	37003
9	5	37003
10	7	37003
11	3	37003
12	3	37003
7	1	37004
2	2	37005
3	9	37006
5	10	37006
6	15	37006
7	13	37006
8	6	37006
9	5	37006
10	6	37006
11	2	37006
12	1	37006
13	3	37006
2	42	37007
4	99	37007
2	54	37008
3	74	37008
4	13	37008
2	64	37009
3	1	37009
4	76	37009
2	13	37010
3	45	37010
4	83	37010
2	61	37011
3	32	37011
4	48	37011
2	4	37012
2	20	37013
4	120	37013
8	1	37013
2	28	37014
3	39	37014
4	74	37014
4	18	37015
2	60	37016
4	80	37016
5	1	37016
2	17	37017
3	1	37017
4	123	37017
3	91	37018
4	50	37018
2	37	37019
3	71	37019
4	33	37019
2	34	37020
4	107	37020
2	92	37021
4	49	37021
2	1	37022
2	49	37023
3	1	37023
4	91	37023
2	12	37024
2	45	37025
4	96	37025
2	1	37026
2	8	37027
2	9	37028
2	34	37029
4	48	37029
2	8	37030
3	1	37030
4	50	37030
2	66	37031
3	34	37031
4	41	37031
2	6	37032
2	90	37033
3	1	37033
4	50	37033
2	81	37034
4	60	37034
2	48	37035
3	1	37035
4	92	37035
2	75	37036
4	66	37036
2	85	37037
4	56	37037
2	27	37038
4	114	37038
2	57	37039
4	84	37039
2	3	37040
4	25	37040
2	82	37041
3	59	37041
2	34	37042
3	1	37042
4	106	37042
3	141	37043
2	55	37044
4	86	37044
2	37	37045
4	104	37045
2	23	37046
4	118	37046
2	23	37047
3	86	37047
4	32	37047
4	1	37048
5	24	37048
6	14	37048
7	14	37048
8	10	37048
9	7	37048
10	4	37048
11	6	37048
12	1	37048
13	2	37048
14	3	37048
15	2	37048
16	1	37048
17	1	37048
2	2	37049
3	1	37049
4	4	37049
2	2	37050
3	1	37050
4	46	37051
2	3	37052
4	1	37053
5	1	37053
6	1	37053
7	2	37053
2	80	37054
4	61	37054
2	6	37055
2	57	37056
3	31	37056
4	53	37056
2	63	37057
3	1	37057
4	77	37057
2	69	37058
3	72	37058
2	103	37059
4	38	37059
2	72	37060
4	69	37060
2	16	37061
3	83	37061
4	42	37061
3	15	37062
2	10	37063
3	73	37063
4	58	37063
2	5	37064
2	8	37065
2	64	37066
3	2	37066
4	75	37066
2	33	37067
3	1	37067
4	107	37067
2	58	37068
4	83	37068
2	52	37069
3	64	37069
4	24	37069
7	1	37069
2	70	37070
3	1	37070
4	70	37070
2	1	37071
2	44	37072
3	59	37072
4	38	37072
2	29	37073
3	69	37073
4	43	37073
2	3	37074
2	7	37075
3	101	37076
4	38	37076
5	1	37076
7	1	37076
2	62	37077
3	79	37077
2	42	37078
4	47	37078
2	4	37079
4	6	37079
2	32	37080
3	1	37080
4	19	37080
2	104	37081
4	37	37081
2	60	37082
4	81	37082
2	72	37083
4	69	37083
2	82	37084
4	58	37084
6	1	37084
2	6	37085
4	1	37085
2	6	37086
2	54	37087
4	87	37087
2	43	37088
3	1	37088
4	97	37088
2	43	37089
3	2	37089
4	96	37089
2	66	37090
4	75	37090
2	21	37091
2	39	37092
4	102	37092
2	14	37093
3	2	37093
4	125	37093
2	8	37094
2	52	37095
3	1	37095
4	88	37095
2	19	37096
2	95	37097
4	46	37097
2	85	37098
3	2	37098
4	54	37098
2	13	37099
2	44	37100
4	97	37100
2	110	37101
4	31	37101
4	16	37102
2	1	37103
9	1	37103
2	4	37104
2	94	37105
3	1	37105
4	46	37105
2	50	37106
3	1	37106
4	90	37106
2	7	37107
3	93	37107
4	41	37107
2	42	37108
3	1	37108
4	48	37108
5	25	37108
6	25	37108
2	7	37109
2	48	37110
4	93	37110
2	40	37111
3	50	37111
4	51	37111
2	52	37112
4	89	37112
2	59	37113
3	24	37113
4	58	37113
2	2	37114
3	9	37115
4	1	37115
5	38	37115
6	24	37115
7	15	37115
8	24	37115
9	10	37115
10	10	37115
11	3	37115
12	1	37115
13	1	37115
14	3	37115
15	2	37115
2	67	37116
3	52	37116
3	1	37117
4	1	37117
5	1	37117
6	1	37117
8	8	37117
9	3	37117
10	2	37117
11	1	37117
13	1	37117
14	1	37117
17	1	37117
2	22	37118
2	88	37119
4	53	37119
2	2	37120
2	54	37121
4	87	37121
2	4	37122
3	12	37122
4	15	37122
5	6	37122
6	10	37122
8	1	37122
9	29	37122
11	1	37122
12	3	37122
13	12	37122
14	12	37122
15	14	37122
17	21	37122
18	1	37122
2	55	37123
4	86	37123
2	22	37124
3	60	37124
4	59	37124
2	12	37125
2	84	37126
4	57	37126
2	97	37127
3	2	37127
4	42	37127
2	37	37128
3	68	37128
4	36	37128
2	5	37129
4	13	37129
2	61	37130
3	1	37130
4	79	37130
2	11	37131
2	27	37132
2	15	37133
3	2	37133
4	124	37133
4	23	37134
2	39	37135
3	2	37135
4	100	37135
2	2	37136
3	68	37137
4	73	37137
2	21	37138
3	20	37139
2	42	37140
3	1	37140
4	98	37140
2	54	37141
3	55	37141
4	32	37141
2	15	37142
3	76	37142
4	49	37142
5	1	37142
4	1	37143
2	61	37144
3	40	37144
4	39	37144
7	1	37144
2	103	37145
4	38	37145
2	52	37146
3	54	37146
4	35	37146
2	17	37147
3	51	37147
4	55	37147
5	1	37147
2	5	37148
2	4	37149
2	17	37150
2	3	37151
2	41	37152
4	100	37152
2	14	37153
4	18	37154
2	32	37155
4	50	37155
8	1	37155
2	21	37156
4	37	37156
2	40	37157
3	1	37157
4	100	37157
2	65	37158
4	76	37158
2	90	37159
4	51	37159
3	140	37160
6	1	37160
2	52	37161
4	89	37161
5	1	37161
2	5	37162
3	137	37162
2	2	37163
3	2	37164
4	140	37164
2	83	37165
3	2	37165
4	56	37165
6	1	37165
2	40	37166
4	102	37166
2	4	37167
3	28	37167
4	110	37167
2	53	37168
3	51	37168
4	38	37168
2	96	37169
4	46	37169
2	46	37170
3	1	37170
4	95	37170
2	64	37171
4	77	37171
8	1	37171
2	51	37172
3	63	37172
4	28	37172
2	40	37173
4	102	37173
3	2	37174
4	140	37174
2	4	37175
2	73	37176
4	69	37176
2	47	37177
3	2	37177
4	93	37177
2	93	37178
3	19	37178
4	30	37178
2	40	37179
4	102	37179
2	8	37180
2	27	37181
3	78	37181
4	37	37181
2	5	37182
2	14	37183
3	3	37183
4	79	37183
2	8	37184
3	45	37185
6	1	37185
2	24	37186
4	118	37186
2	25	37187
3	54	37187
4	63	37187
2	41	37188
4	101	37188
2	15	37189
3	66	37189
4	61	37189
2	15	37190
3	1	37190
4	126	37190
2	43	37191
3	1	37191
4	98	37191
2	1	37192
2	33	37193
3	56	37193
2	16	37194
4	36	37194
4	1	37195
2	46	37196
4	96	37196
2	43	37197
3	1	37197
4	98	37197
6	1	37198
7	1	37198
8	4	37198
9	2	37198
11	3	37198
13	1	37198
14	2	37198
15	3	37198
17	1	37198
18	1	37198
2	34	37199
3	28	37199
4	80	37199
2	5	37200
2	30	37201
3	2	37201
4	110	37201
2	17	37202
2	60	37203
3	39	37203
4	43	37203
2	86	37204
4	56	37204
2	51	37205
3	1	37205
4	90	37205
2	83	37206
3	1	37206
4	58	37206
2	57	37207
3	3	37207
4	82	37207
2	1	37208
2	4	37209
2	9	37210
2	44	37211
3	68	37211
4	29	37211
8	1	37211
2	1	37212
2	13	37213
3	79	37213
4	50	37213
2	25	37214
3	88	37214
4	29	37214
2	27	37215
3	73	37215
4	42	37215
2	58	37216
3	62	37216
4	22	37216
2	57	37217
3	1	37217
4	83	37217
18	1	37217
2	55	37218
3	87	37218
2	27	37219
2	41	37220
3	2	37220
4	99	37220
2	28	37221
3	64	37221
4	50	37221
2	5	37222
3	70	37222
4	67	37222
2	7	37223
2	72	37224
3	34	37224
4	36	37224
2	76	37225
4	66	37225
2	75	37226
3	50	37226
4	17	37226
2	3	37227
2	47	37228
3	1	37228
4	94	37228
2	8	37229
4	1	37229
2	34	37230
3	37	37230
4	71	37230
2	22	37231
3	66	37231
4	54	37231
2	50	37232
3	1	37232
4	91	37232
2	63	37233
4	79	37233
2	74	37234
3	35	37234
4	33	37234
2	49	37235
4	93	37235
2	92	37236
4	50	37236
2	20	37237
2	53	37238
3	33	37238
4	56	37238
2	14	37239
4	128	37239
2	75	37240
4	67	37240
2	53	37241
3	1	37241
4	88	37241
2	45	37242
3	73	37242
4	24	37242
2	65	37243
3	1	37243
4	76	37243
2	4	37244
5	12	37244
6	9	37244
9	115	37244
10	2	37244
2	62	37245
4	80	37245
2	21	37246
3	54	37246
4	67	37246
2	5	37247
2	48	37248
3	56	37248
4	38	37248
2	82	37249
3	1	37249
4	59	37249
2	86	37250
4	56	37250
2	3	37251
2	52	37252
4	88	37252
9	2	37252
2	12	37253
2	47	37254
4	95	37254
3	93	37255
2	48	37256
2	1	37257
2	79	37258
4	63	37258
2	142	37259
2	59	37260
3	65	37260
4	18	37260
2	36	37261
3	71	37261
4	35	37261
2	84	37262
4	58	37262
2	67	37263
3	1	37263
4	74	37263
2	1	37264
2	32	37265
3	69	37265
4	41	37265
2	26	37266
4	115	37266
5	1	37266
2	91	37267
4	51	37267
2	1	37268
3	86	37268
4	39	37268
2	1	37269
2	1	37270
2	15	37271
2	49	37272
3	47	37272
4	46	37272
2	85	37273
4	57	37273
2	73	37274
4	69	37274
5	1	37274
2	143	37275
2	63	37276
3	1	37276
4	79	37276
2	102	37277
4	41	37277
2	15	37278
2	45	37279
3	74	37279
4	24	37279
2	7	37280
2	19	37281
8	1	37281
2	1	37282
2	36	37283
4	107	37283
2	47	37284
4	96	37284
2	5	37285
2	101	37286
4	42	37286
3	96	37287
4	47	37287
2	64	37288
4	79	37288
2	62	37289
3	81	37289
2	49	37290
4	93	37290
15	1	37290
2	21	37291
3	75	37291
4	46	37291
7	1	37291
2	76	37292
4	67	37292
2	3	37293
2	91	37294
3	20	37294
4	32	37294
2	1	37295
2	9	37296
3	57	37296
4	77	37296
2	27	37297
4	116	37297
2	2	37298
2	44	37299
3	1	37299
4	98	37299
2	3	37300
4	4	37300
2	53	37301
3	2	37301
4	88	37301
2	78	37302
4	65	37302
2	6	37303
4	11	37303
5	5	37303
6	1	37303
7	15	37303
8	19	37303
9	31	37303
10	24	37303
14	4	37303
18	10	37303
4	1	37304
6	1	37304
7	2	37304
8	2	37304
9	7	37304
10	4	37304
2	57	37305
3	1	37305
4	85	37305
2	63	37306
3	37	37306
4	43	37306
2	115	37307
4	28	37307
2	7	37308
3	42	37308
4	94	37308
2	52	37309
4	90	37309
5	1	37309
2	91	37310
4	52	37310
2	57	37311
4	86	37311
2	4	37312
3	81	37312
4	24	37312
5	25	37312
6	9	37312
2	35	37313
3	71	37313
4	37	37313
2	100	37314
3	1	37314
4	42	37314
2	59	37315
3	63	37315
4	21	37315
2	29	37316
4	2	37317
2	3	37318
3	26	37318
2	5	37319
2	4	37320
2	57	37321
3	69	37321
4	17	37321
2	53	37322
3	3	37322
4	87	37322
2	36	37323
3	42	37323
4	64	37323
12	1	37323
2	92	37324
4	51	37324
2	74	37325
3	1	37325
4	68	37325
2	20	37326
2	33	37327
3	77	37327
4	32	37327
5	1	37327
2	43	37328
4	100	37328
2	41	37329
3	44	37329
4	54	37329
5	1	37329
7	2	37329
11	1	37329
2	1	37330
2	9	37331
3	2	37331
4	131	37331
14	1	37331
2	46	37332
3	82	37332
4	15	37332
2	60	37333
3	1	37333
4	82	37333
2	57	37334
3	7	37334
4	79	37334
2	7	37335
3	93	37336
4	50	37336
2	45	37337
3	55	37337
4	43	37337
2	56	37338
4	87	37338
2	34	37339
4	109	37339
2	31	37340
3	4	37340
4	108	37340
2	28	37341
4	115	37341
2	7	37342
2	43	37343
3	3	37343
4	97	37343
2	7	37344
2	24	37345
3	60	37345
4	59	37345
2	19	37346
3	29	37346
4	94	37346
7	1	37346
2	4	37347
2	44	37348
3	2	37348
4	97	37348
3	89	37349
2	53	37350
4	1	37350
2	34	37351
3	1	37351
4	108	37351
2	70	37352
3	1	37352
4	72	37352
2	47	37353
3	77	37353
4	19	37353
2	42	37354
4	101	37354
2	99	37355
4	44	37355
2	54	37356
3	89	37356
2	42	37357
4	101	37357
2	50	37358
4	93	37358
2	36	37359
3	45	37359
4	62	37359
2	4	37360
4	18	37360
2	59	37361
3	25	37361
4	59	37361
2	81	37362
3	43	37362
4	19	37362
2	40	37363
3	1	37363
4	102	37363
2	59	37364
4	84	37364
2	100	37365
4	43	37365
2	66	37366
3	1	37366
4	76	37366
2	44	37367
3	1	37367
4	98	37367
2	10	37368
2	31	37369
3	67	37369
4	45	37369
2	48	37370
4	95	37370
2	70	37371
3	2	37371
4	70	37371
7	1	37371
2	3	37372
2	9	37373
4	16	37373
2	96	37374
4	47	37374
2	44	37375
3	60	37375
4	39	37375
2	43	37376
3	41	37376
4	59	37376
2	11	37377
2	59	37378
4	85	37378
2	48	37379
4	96	37379
2	65	37380
4	79	37380
2	12	37381
2	51	37382
3	2	37382
4	91	37382
2	89	37383
3	1	37383
4	54	37383
2	50	37384
4	93	37384
5	1	37384
2	1	37385
2	96	37386
3	1	37386
4	47	37386
2	73	37387
4	71	37387
2	6	37388
2	66	37389
4	78	37389
2	29	37390
3	53	37390
4	62	37390
2	20	37391
3	88	37391
4	36	37391
2	3	37392
2	18	37393
3	75	37393
4	50	37393
6	1	37393
2	49	37394
3	1	37394
4	94	37394
2	50	37395
3	1	37395
4	93	37395
2	97	37396
3	26	37396
4	21	37396
2	5	37397
3	2	37397
4	137	37397
2	81	37398
3	63	37398
2	44	37399
3	1	37399
4	99	37399
2	54	37400
3	3	37400
4	87	37400
2	53	37401
4	91	37401
2	50	37402
4	94	37402
2	7	37403
3	67	37403
4	70	37403
2	72	37404
4	72	37404
2	45	37405
3	1	37405
4	98	37405
2	47	37406
4	97	37406
2	45	37407
3	42	37407
4	57	37407
2	98	37408
4	46	37408
2	2	37409
3	8	37409
